"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","numBlurs","success","stimulus","key_press","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","516","480595","0.0-22.0-2.59","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","20","Jonathan","8","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","578","126"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","517","481601","0.0-22.0-3.59","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","20","Jonathan","8","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","578","126"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","518","481747","0.0-22.0-1.60","","144","","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","21","Tyler","1","Shared","0.35,0.8","10","0.35","trustrating_stim/white_00340_940422_fa_edt.bmp","1","583","127"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","519","482002","0.0-22.0-2.60","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","21","Tyler","1","Shared","0.35,0.8","10","0.35","trustrating_stim/white_00340_940422_fa_edt.bmp","1","578","127"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","520","483010","0.0-22.0-3.60","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","Tyler","1","Shared","0.35,0.8","10","0.35","trustrating_stim/white_00340_940422_fa_edt.bmp","1","588","127"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","521","483774","0.0-22.0-1.61","","761","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","21","Jonathan","8","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","593","128"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","522","484031","0.0-22.0-2.61","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","21","Jonathan","8","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","588","128"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","523","485038","0.0-22.0-3.61","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","Jonathan","8","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","588","128"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","524","486629","0.0-22.0-1.62","","1589","","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","21","Chris","7","Kept","0.8,0.35","10","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","1","593","129"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","525","486885","0.0-22.0-2.62","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","21","Chris","7","Kept","0.8,0.35","10","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","1","588","129"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","526","487890","0.0-22.0-3.62","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","21","Chris","7","Kept","0.8,0.35","10","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","1","588","129"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","527","487895","0.0-22.0-1.63","","2","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","22","Jonathan","8","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","593","130"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","528","488150","0.0-22.0-2.63","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","22","Jonathan","8","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","588","130"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","529","489157","0.0-22.0-3.63","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00299_940422_fa_edt.bmp'><br><font class='baseline'><strong>Jonathan</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Jonathan","8","Kept","0.65,0.35","13","0.65","trustrating_stim/white_00299_940422_fa_edt.bmp","1","588","130"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","530","489523","0.0-22.0-1.64","","364","","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","22","Chris","7","Kept","0.8,0.35","10","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","1","593","131"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","531","489778","0.0-22.0-2.64","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","22","Chris","7","Kept","0.8,0.35","10","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","1","588","131"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","532","490785","0.0-22.0-3.64","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Chris</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Chris","7","Kept","0.8,0.35","10","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","1","588","131"
"","","","decision","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","533","491519","0.0-22.0-1.65","","730","","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","22","Tyler","1","Shared","0.35,0.8","10","0.35","trustrating_stim/white_00340_940422_fa_edt.bmp","1","593","132"
"","","","decisionFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","534","491775","0.0-22.0-2.65","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","22","Tyler","1","Shared","0.35,0.8","10","0.35","trustrating_stim/white_00340_940422_fa_edt.bmp","1","588","132"
"","","","feedback","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","html-keyboard-response","535","492781","0.0-22.0-3.65","","null","","","<div class='trialDiv'><img src='trustrating_stim/white_00340_940422_fa_edt.bmp'><br><font class='baseline'><strong>Tyler</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>10</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","22","Tyler","1","Shared","0.35,0.8","10","0.35","trustrating_stim/white_00340_940422_fa_edt.bmp","1","598","132"
"","","","","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","instructions","536","504879","0.0-23.0","[{""page_index"":0,""viewing_time"":6766},{""page_index"":1,""viewing_time"":3507},{""page_index"":2,""viewing_time"":1824}]","12097","","","","","","","","","","","","","","",""
"","","","final_rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","537","508767","0.0-24.0-1.0","","3887","","","trustrating_stim/white_00807_941205_fb_edt.bmp","1","","","3","","","","","trustrating_stim/white_00807_941205_fb_edt.bmp","1","",""
"","","","final_ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","538","508974","0.0-24.0-2.0","","null","","","trustrating_stim/white_00807_941205_fb_edt.bmp","null","","","3","","","","","","1","",""
"","","","final_rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","539","509399","0.0-24.0-1.1","","319","","","trustrating_stim/white_00109_931230_fa_edt.bmp","1","","","2","","","","","trustrating_stim/white_00109_931230_fa_edt.bmp","1","",""
"","","","final_ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","540","509603","0.0-24.0-2.1","","null","","","trustrating_stim/white_00109_931230_fa_edt.bmp","null","","","2","","","","","","1","",""
"","","","final_rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","541","509983","0.0-24.0-1.2","","276","","","trustrating_stim/white_mw056.bmp","1","","","5","","","","","trustrating_stim/white_mw056.bmp","1","",""
"","","","final_ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","542","510190","0.0-24.0-2.2","","null","","","trustrating_stim/white_mw056.bmp","null","","","5","","","","","","1","",""
"","","","final_rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","543","510514","0.0-24.0-1.3","","216","","","trustrating_stim/white_00757_941201_fa_edt.bmp","1","","","10","","","","","trustrating_stim/white_00757_941201_fa_edt.bmp","1","",""
"","","","final_ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","544","510720","0.0-24.0-2.3","","null","","","trustrating_stim/white_00757_941201_fa_edt.bmp","null","","","10","","","","","","1","",""
"","","","final_rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","545","511030","0.0-24.0-1.4","","203","","","trustrating_stim/white_00129_931230_fb_edt.bmp","1","","","4","","","","","trustrating_stim/white_00129_931230_fb_edt.bmp","1","",""
"","","","final_ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","546","511235","0.0-24.0-2.4","","null","","","trustrating_stim/white_00129_931230_fb_edt.bmp","null","","","4","","","","","","1","",""
"","","","final_rating","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","547","511515","0.0-24.0-1.5","","173","","","trustrating_stim/white_mw084.bmp","1","","","6","","","","","trustrating_stim/white_mw084.bmp","1","",""
"","","","final_ratingFB","5e654e2055e480000dcd002a","bdp_trlrn","Tue Mar 14 2023 13:07:56 GMT-0400 (Eastern Daylight Time)","515417","Untrustworthy,Trustworthy","image-keyboard-response","548","511722","0.0-24.0-2.5","","null","","","trustrating_stim/white_mw084.bmp","null","","","6","","","","","","1","",""
