"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","numBlurs","aground","name","faceID","outcome","agenttype","agentswpt","agentcurrpshare","face","avgRating","point_total","round"
"","","","decisionFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","515","1031509","0.0-22.0-2.59","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","20","Richard","3","Shared","0.2,0.65","8","0.2","trustrating_stim/white_00223_940128_fb_edt.bmp","3","701","126"
"","","","feedback","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","516","1032527","0.0-22.0-3.59","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","20","Richard","3","Shared","0.2,0.65","8","0.2","trustrating_stim/white_00223_940128_fb_edt.bmp","3","703","126"
"","","","decision","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","517","1033633","0.0-22.0-1.60","","1103","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","","21","Brian","7","Kept","0.8,0.2","13","0.8","trustrating_stim/white_00120_931230_fa_edt.bmp","5","708","127"
"","","","decisionFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","518","1033890","0.0-22.0-2.60","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","21","Brian","7","Kept","0.8,0.2","13","0.8","trustrating_stim/white_00120_931230_fa_edt.bmp","5","705","127"
"","","","feedback","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","519","1034905","0.0-22.0-3.60","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","21","Brian","7","Kept","0.8,0.2","13","0.8","trustrating_stim/white_00120_931230_fa_edt.bmp","5","705","127"
"","","","decision","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","520","1035417","0.0-22.0-1.61","","508","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","","21","Matthew","10","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","7","710","128"
"","","","decisionFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","521","1035682","0.0-22.0-2.61","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","21","Matthew","10","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","7","707","128"
"","","","feedback","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","522","1036697","0.0-22.0-3.61","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>6</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","21","Matthew","10","Shared","0.8,0.35","12","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","7","713","128"
"","","","decision","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","523","1037435","0.0-22.0-1.62","","734","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","21","Richard","3","Shared","0.2,0.65","8","0.2","trustrating_stim/white_00223_940128_fb_edt.bmp","3","718","129"
"","","","decisionFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","524","1037692","0.0-22.0-2.62","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","21","Richard","3","Shared","0.2,0.65","8","0.2","trustrating_stim/white_00223_940128_fb_edt.bmp","3","717","129"
"","","","feedback","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","525","1038706","0.0-22.0-3.62","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","21","Richard","3","Shared","0.2,0.65","8","0.2","trustrating_stim/white_00223_940128_fb_edt.bmp","3","719","129"
"","","","decision","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","526","1039528","0.0-22.0-1.63","","818","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","5","","22","Matthew","10","Kept","0.8,0.35","12","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","7","724","130"
"","","","decisionFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","527","1039783","0.0-22.0-2.63","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L5.png' class='respPic'></div></div>","null","","22","Matthew","10","Kept","0.8,0.35","12","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","7","719","130"
"","","","feedback","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","528","1040795","0.0-22.0-3.63","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00519_940519_fb_edt.bmp'><br><font class='baseline'><strong>Matthew</strong><p>Received: <strong>20</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","22","Matthew","10","Kept","0.8,0.35","12","0.8","trustrating_stim/white_00519_940519_fb_edt.bmp","7","719","130"
"","","","decision","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","529","1041447","0.0-22.0-1.64","","648","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","","22","Brian","7","Kept","0.8,0.2","13","0.8","trustrating_stim/white_00120_931230_fa_edt.bmp","5","724","131"
"","","","decisionFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","530","1041715","0.0-22.0-2.64","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","","22","Brian","7","Kept","0.8,0.2","13","0.8","trustrating_stim/white_00120_931230_fa_edt.bmp","5","721","131"
"","","","feedback","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","531","1042727","0.0-22.0-3.64","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00120_931230_fa_edt.bmp'><br><font class='baseline'><strong>Brian</strong><p>Received: <strong>12</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>Shared back: <strong>0</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","22","Brian","7","Kept","0.8,0.2","13","0.8","trustrating_stim/white_00120_931230_fa_edt.bmp","5","721","131"
"","","","decision","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","532","1043201","0.0-22.0-1.65","","469","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","1","","22","Richard","3","Shared","0.2,0.65","8","0.2","trustrating_stim/white_00223_940128_fb_edt.bmp","3","726","132"
"","","","decisionFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","533","1043460","0.0-22.0-2.65","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Choose number of points to send.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L1.png' class='respPic'></div></div>","null","","22","Richard","3","Shared","0.2,0.65","8","0.2","trustrating_stim/white_00223_940128_fb_edt.bmp","3","725","132"
"","","","feedback","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","html-keyboard-response","534","1044466","0.0-22.0-3.65","","null","","<div class='trialDiv'><img src='trustrating_stim/white_00223_940128_fb_edt.bmp'><br><font class='baseline'><strong>Richard</strong><p>Received: <strong>4</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>Shared back: <strong>2</strong></font></font><div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div></div>","null","","22","Richard","3","Shared","0.2,0.65","8","0.2","trustrating_stim/white_00223_940128_fb_edt.bmp","3","727","132"
"","","","","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","instructions","535","1062079","0.0-23.0","[{""page_index"":0,""viewing_time"":11255},{""page_index"":1,""viewing_time"":4203},{""page_index"":2,""viewing_time"":2152}]","17611","","","","","","","","","","","","","","",""
"","","","final_rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","536","1067831","0.0-24.0-1.0","","5750","","trustrating_stim/white_mw060.bmp","4","","","","4","","","","","trustrating_stim/white_mw060.bmp","4.5","",""
"","","","final_ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","537","1068042","0.0-24.0-2.0","","null","","trustrating_stim/white_mw060.bmp","null","","","","4","","","","","","4.5","",""
"","","","final_rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","538","1069648","0.0-24.0-1.1","","1493","","trustrating_stim/white_00340_940422_fa_edt.bmp","2","","","","1","","","","","trustrating_stim/white_00340_940422_fa_edt.bmp","2.5","",""
"","","","final_ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","539","1069850","0.0-24.0-2.1","","null","","trustrating_stim/white_00340_940422_fa_edt.bmp","null","","","","1","","","","","","2.5","",""
"","","","final_rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","540","1071767","0.0-24.0-1.2","","1816","","trustrating_stim/white_00602_940928_fb_edt.bmp","7","","","","11","","","","","trustrating_stim/white_00602_940928_fb_edt.bmp","7.5","",""
"","","","final_ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","541","1071972","0.0-24.0-2.2","","null","","trustrating_stim/white_00602_940928_fb_edt.bmp","null","","","","11","","","","","","7.5","",""
"","","","final_rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","542","1073552","0.0-24.0-1.3","","1472","","trustrating_stim/white_mw071.bmp","1","","","","0","","","","","trustrating_stim/white_mw071.bmp","2.5","",""
"","","","final_ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","543","1073758","0.0-24.0-2.3","","null","","trustrating_stim/white_mw071.bmp","null","","","","0","","","","","","2.5","",""
"","","","final_rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","544","1076399","0.0-24.0-1.4","","2533","","trustrating_stim/white_00120_931230_fa_edt.bmp","8","","","","7","","","","","trustrating_stim/white_00120_931230_fa_edt.bmp","5","",""
"","","","final_ratingFB","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","545","1076617","0.0-24.0-2.4","","null","","trustrating_stim/white_00120_931230_fa_edt.bmp","null","","","","7","","","","","","5","",""
"","","","final_rating","63d1b93d9abc8c4b40e2d92f","bdp_trlrn","Mon Mar 13 2023 12:57:15 GMT-0500 (Central Daylight Time)","1090445","Trustworthy,Untrustworthy","image-keyboard-response","546","1077987","0.0-24.0-1.5","","1267","","trustrating_stim/white_00659_941121_fa_edt.bmp","2","","","","5","","","","","trustrating_stim/white_00659_941121_fa_edt.bmp","4.5","",""
