"event","trial","time","trialtype","subject_id","task","startTime","totalTime","labels","trial_type","trial_index","time_elapsed","internal_node_id","numBlurs","view_history","rt","success","stimulus","key_press","ltround","name","fileID","outcome","lottotype","lottoswpt","lottocurrpshare","point_total","round","faceID","face"
"","","","decisionFB","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","365","248247","0.0-14.0-2.51","","","null","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","18","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.8,0.35","10","0.8","600","118","",""
"","","","feedback","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","366","249264","0.0-14.0-3.51","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","18","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.8,0.35","10","0.8","604","118","",""
"","","","decision","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","367","249590","0.0-14.0-1.52","","","324","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","18","Papaya Payday","Fruit/papayas.png","Won","0.2,0.65","12","0.2","609","119","",""
"","","","decisionFB","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","368","249849","0.0-14.0-2.52","","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","18","Papaya Payday","Fruit/papayas.png","Won","0.2,0.65","12","0.2","607","119","",""
"","","","feedback","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","369","250851","0.0-14.0-3.52","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","18","Papaya Payday","Fruit/papayas.png","Won","0.2,0.65","12","0.2","611","119","",""
"","","","decision","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","370","251087","0.0-14.0-1.53","","","235","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","18","Primo Pineapple","Fruit/pineapple.png","Won","0.65,0.35","8","0.65","616","120","",""
"","","","decisionFB","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","371","251351","0.0-14.0-2.53","","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","18","Primo Pineapple","Fruit/pineapple.png","Won","0.65,0.35","8","0.65","614","120","",""
"","","","feedback","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","372","252367","0.0-14.0-3.53","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","18","Primo Pineapple","Fruit/pineapple.png","Won","0.65,0.35","8","0.65","618","120","",""
"","","","decision","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","373","252798","0.0-14.0-1.54","","","429","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","19","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.8,0.35","10","0.8","623","121","",""
"","","","decisionFB","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","374","253051","0.0-14.0-2.54","","","null","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","19","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.8,0.35","10","0.8","621","121","",""
"","","","feedback","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","375","254052","0.0-14.0-3.54","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","19","Berry Bla$t","Fruit/mixed-berries2.png","Won","0.8,0.35","10","0.8","625","121","",""
"","","","decision","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","376","254383","0.0-14.0-1.55","","","331","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","19","Papaya Payday","Fruit/papayas.png","Won","0.2,0.65","12","0.2","630","122","",""
"","","","decisionFB","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","377","254636","0.0-14.0-2.55","","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","19","Papaya Payday","Fruit/papayas.png","Won","0.2,0.65","12","0.2","628","122","",""
"","","","feedback","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","378","255638","0.0-14.0-3.55","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","19","Papaya Payday","Fruit/papayas.png","Won","0.2,0.65","12","0.2","632","122","",""
"","","","decision","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","379","255781","0.0-14.0-1.56","","","143","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","19","Primo Pineapple","Fruit/pineapple.png","Won","0.65,0.35","8","0.65","637","123","",""
"","","","decisionFB","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","380","256039","0.0-14.0-2.56","","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","19","Primo Pineapple","Fruit/pineapple.png","Won","0.65,0.35","8","0.65","635","123","",""
"","","","feedback","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","381","257040","0.0-14.0-3.56","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","19","Primo Pineapple","Fruit/pineapple.png","Won","0.65,0.35","8","0.65","639","123","",""
"","","","decision","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","382","257295","0.0-14.0-1.57","","","254","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","20","Papaya Payday","Fruit/papayas.png","Won","0.2,0.65","12","0.2","644","124","",""
"","","","decisionFB","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","383","257556","0.0-14.0-2.57","","","null","","<div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","20","Papaya Payday","Fruit/papayas.png","Won","0.2,0.65","12","0.2","642","124","",""
"","","","feedback","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","384","258559","0.0-14.0-3.57","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/papayas.png'><br><font class='baseline'><strong>Papaya Payday</strong><p><strong><font class='posOutcome'>You WON</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='posOutcome'>you receive: <strong>4</strong></font></div>","null","20","Papaya Payday","Fruit/papayas.png","Won","0.2,0.65","12","0.2","646","124","",""
"","","","decision","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","385","258685","0.0-14.0-1.58","","","125","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","2","20","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.8,0.35","10","0.8","651","125","",""
"","","","decisionFB","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","386","258945","0.0-14.0-2.58","","","null","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L2.png' class='respPic'></div></div>","null","20","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.8,0.35","10","0.8","649","125","",""
"","","","feedback","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","387","259946","0.0-14.0-3.58","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 2</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","20","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.8,0.35","10","0.8","649","125","",""
"","","","decision","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","388","260199","0.0-14.0-1.59","","","251","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","3","20","Primo Pineapple","Fruit/pineapple.png","Lost","0.65,0.35","8","0.65","654","126","",""
"","","","decisionFB","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","389","260463","0.0-14.0-2.59","","","null","","<div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L3.png' class='respPic'></div></div>","null","20","Primo Pineapple","Fruit/pineapple.png","Lost","0.65,0.35","8","0.65","651","126","",""
"","","","feedback","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","390","261466","0.0-14.0-3.59","","","null","","<div class='respPicDiv'><img src='img/responseButtonOffersNo0_wht.png' class='respPic'></div><div class='trialDiv'><img src='Fruit/pineapple.png'><br><font class='baseline'><strong>Primo Pineapple</strong><p><strong><font class='negOutcome'>You LOST</font><p>You bet: 3</strong></font> &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;<font class='negOutcome'>You receive: <strong>0</strong></font></div>","null","20","Primo Pineapple","Fruit/pineapple.png","Lost","0.65,0.35","8","0.65","651","126","",""
"","","","decision","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","391","261838","0.0-14.0-1.60","","","370","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L.png' class='respPic'></div></div>","4","21","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.8,0.35","10","0.8","656","127","",""
"","","","decisionFB","63d13bce0971871b9ff88f56","bdp_rwlrn","Wed Mar 15 2023 15:23:38 GMT-0400 (Eastern Daylight Time)","287899","Untrustworthy,Trustworthy","html-keyboard-response","392","262105","0.0-14.0-2.60","","","null","","<div class='trialDiv'><img src='Fruit/mixed-berries2.png'><br><font class='baseline'><strong>Berry Bla$t</strong><p>Choose number of points to bet.</font><div class='respPicDiv'><img src='img/responseButtonOffersNo0L4.png' class='respPic'></div></div>","null","21","Berry Bla$t","Fruit/mixed-berries2.png","Lost","0.8,0.35","10","0.8","652","127","",""
